City,Year,Month,Sunshine_Hours
Ahmedabad,2021,9,192.0
Ahmedabad,2021,10,208.7
Ahmedabad,2021,11,212.6
Ahmedabad,2021,12,191.8
Ahmedabad,2022,1,201.2
Ahmedabad,2022,2,209.8
Ahmedabad,2022,3,245.2
Ahmedabad,2022,4,246.1
Ahmedabad,2022,5,274.4
Ahmedabad,2022,6,217.6
Ahmedabad,2022,7,176.8
Ahmedabad,2022,8,166.4
Ahmedabad,2022,9,176.7
Ahmedabad,2022,10,197.6
Ahmedabad,2022,11,207.9
Ahmedabad,2022,12,193.5
Ahmedabad,2023,1,186.5
Ahmedabad,2023,2,198.3
Ahmedabad,2023,3,239.3
Ahmedabad,2023,4,249.4
Ahmedabad,2023,5,266.4
Ahmedabad,2023,6,211.9
Ahmedabad,2023,7,179.9
Ahmedabad,2023,8,166.0
Ahmedabad,2023,9,183.6
Ahmedabad,2023,10,207.2
Ahmedabad,2023,11,212.4
Ahmedabad,2023,12,189.9
Ahmedabad,2024,1,188.4
Ahmedabad,2024,2,202.6
Ahmedabad,2024,3,248.9
Ahmedabad,2024,4,249.0
Ahmedabad,2024,5,265.3
Ahmedabad,2024,6,210.6
Ahmedabad,2024,7,170.7
Ahmedabad,2024,8,157.1
Ahmedabad,2024,9,176.7
Ahmedabad,2024,10,198.0
Ahmedabad,2024,11,213.5
Ahmedabad,2024,12,191.8
Pune,2015,1,202.8
Pune,2015,2,208.7
Pune,2015,3,256.8
Pune,2015,4,265.9
Pune,2015,5,273.1
Pune,2015,6,226.3
Pune,2015,7,186.9
Pune,2015,8,175.6
Pune,2015,9,184.0
Pune,2015,10,210.5
Pune,2015,11,217.3
Pune,2015,12,205.7
Pune,2016,1,193.4
Pune,2016,2,205.9
Pune,2016,3,242.2
Pune,2016,4,251.7
Pune,2016,5,276.4
Pune,2016,6,213.4
Pune,2016,7,178.1
Pune,2016,8,161.8
Pune,2016,9,187.3
Pune,2016,10,209.1
Pune,2016,11,215.9
Pune,2016,12,202.2
Pune,2017,1,195.4
Pune,2017,2,202.5
Pune,2017,3,255.1
Pune,2017,4,264.6
Pune,2017,5,281.3
Pune,2017,6,219.2
Pune,2017,7,186.6
Pune,2017,8,177.0
Pune,2017,9,195.4
Pune,2017,10,207.6
Pune,2017,11,222.1
Pune,2017,12,198.3
Pune,2018,1,201.8
Pune,2018,2,217.2
Pune,2018,3,248.6
Pune,2018,4,264.2
Pune,2018,5,273.8
Pune,2018,6,217.0
Pune,2018,7,175.0
Pune,2018,8,176.8
Pune,2018,9,189.7
Pune,2018,10,206.2
Pune,2018,11,215.5
Pune,2018,12,205.7
Pune,2019,1,202.9
Pune,2019,2,209.2
Pune,2019,3,243.1
Pune,2019,4,261.6
Pune,2019,5,275.2
Pune,2019,6,211.4
Pune,2019,7,178.0
Pune,2019,8,163.8
Pune,2019,9,196.0
Pune,2019,10,213.5
Pune,2019,11,223.9
Pune,2019,12,191.9
Pune,2020,1,193.4
Pune,2020,2,216.1
Pune,2020,3,244.9
Pune,2020,4,263.7
Pune,2020,5,278.4
Pune,2020,6,226.6
Pune,2020,7,184.0
Pune,2020,8,177.3
Pune,2020,9,188.0
Pune,2020,10,203.7
Pune,2020,11,224.3
Pune,2020,12,206.7
Pune,2021,1,203.3
Pune,2021,2,202.5
Pune,2021,3,246.0
Pune,2021,4,259.7
Pune,2021,5,277.7
Pune,2021,6,221.5
Pune,2021,7,176.7
Pune,2021,8,171.1
Pune,2021,9,186.6
Pune,2021,10,216.9
Pune,2021,11,217.5
Pune,2021,12,205.6
Pune,2022,1,199.8
Pune,2022,2,209.6
Pune,2022,3,242.7
Pune,2022,4,259.1
Pune,2022,5,276.1
Pune,2022,6,222.1
Pune,2022,7,174.7
Pune,2022,8,174.0
Pune,2022,9,182.4
Pune,2022,10,214.7
Pune,2022,11,214.2
Pune,2022,12,206.0
Pune,2023,1,207.4
Pune,2023,2,203.4
Pune,2023,3,247.0
Pune,2023,4,252.3
Pune,2023,5,281.2
Pune,2023,6,224.3
Pune,2023,7,179.5
Pune,2023,8,177.1
Pune,2023,9,195.5
Pune,2023,10,205.6
Pune,2023,11,226.8
Pune,2023,12,199.7
Pune,2024,1,195.8
Pune,2024,2,212.5
Pune,2024,3,249.1
Pune,2024,4,252.7
Pune,2024,5,277.8
Pune,2024,6,224.1
Pune,2024,7,178.5
Pune,2024,8,165.9
Pune,2024,9,191.1
Pune,2024,10,204.7
Pune,2024,11,215.2
Pune,2024,12,195.0
Kochi,2015,1,199.0
Kochi,2015,2,208.2
Kochi,2015,3,255.8
Kochi,2015,4,259.6
Kochi,2015,5,283.6
Kochi,2015,6,227.5
Kochi,2015,7,186.1
Kochi,2015,8,173.2
Kochi,2015,9,186.5
Kochi,2015,10,211.6
Kochi,2015,11,223.4
Kochi,2015,12,198.1
Kochi,2016,1,207.6
Kochi,2016,2,209.9
Kochi,2016,3,254.0
Kochi,2016,4,259.0
Kochi,2016,5,281.2
Kochi,2016,6,215.8
Kochi,2016,7,184.5
Kochi,2016,8,176.3
Kochi,2016,9,192.7
Kochi,2016,10,211.2
Kochi,2016,11,216.5
Kochi,2016,12,202.5
Kochi,2017,1,208.1
Kochi,2017,2,206.4
Kochi,2017,3,258.4
Kochi,2017,4,257.2
Kochi,2017,5,282.5
Kochi,2017,6,219.1
Kochi,2017,7,186.3
Kochi,2017,8,164.3
Kochi,2017,9,197.1
Kochi,2017,10,204.9
Kochi,2017,11,225.0
Kochi,2017,12,198.4
Kochi,2018,1,198.8
Kochi,2018,2,204.8
Kochi,2018,3,246.3
Kochi,2018,4,261.6
Kochi,2018,5,283.1
Kochi,2018,6,219.3
Kochi,2018,7,176.3
Kochi,2018,8,175.3
Kochi,2018,9,196.7
Kochi,2018,10,207.4
Kochi,2018,11,213.7
Kochi,2018,12,199.4
Kochi,2019,1,200.8
Kochi,2019,2,206.0
Kochi,2019,3,244.6
Kochi,2019,4,266.6
Kochi,2019,5,276.0
Kochi,2019,6,223.4
Kochi,2019,7,186.8
Kochi,2019,8,165.1
Kochi,2019,9,198.4
Kochi,2019,10,204.1
Kochi,2019,11,222.6
Kochi,2019,12,200.1
Kochi,2020,1,201.2
Kochi,2020,2,216.6
Kochi,2020,3,254.5
Kochi,2020,4,258.2
Kochi,2020,5,278.9
Kochi,2020,6,219.3
Kochi,2020,7,188.2
Kochi,2020,8,172.4
Kochi,2020,9,184.9
Kochi,2020,10,213.3
Kochi,2020,11,224.1
Kochi,2020,12,197.9
Kochi,2021,1,203.6
Kochi,2021,2,205.0
Kochi,2021,3,258.0
Kochi,2021,4,261.0
Kochi,2021,5,286.2
Kochi,2021,6,229.0
Kochi,2021,7,177.1
Kochi,2021,8,174.9
Kochi,2021,9,199.0
Kochi,2021,10,214.7
Kochi,2021,11,223.9
Kochi,2021,12,199.8
Kochi,2022,1,200.9
Kochi,2022,2,207.0
Kochi,2022,3,257.7
Kochi,2022,4,266.1
Kochi,2022,5,284.8
Kochi,2022,6,218.2
Kochi,2022,7,173.2
Kochi,2022,8,169.8
Kochi,2022,9,188.9
Kochi,2022,10,207.3
Kochi,2022,11,222.6
Kochi,2022,12,201.3
Kochi,2023,1,194.4
Kochi,2023,2,217.9
Kochi,2023,3,247.1
Kochi,2023,4,255.3
Kochi,2023,5,282.3
Kochi,2023,6,223.2
Kochi,2023,7,185.7
Kochi,2023,8,174.7
Kochi,2023,9,189.0
Kochi,2023,10,212.1
Kochi,2023,11,217.2
Kochi,2023,12,198.1
Kochi,2024,1,207.0
Kochi,2024,2,205.4
Kochi,2024,3,248.0
Kochi,2024,4,261.9
Kochi,2024,5,279.3
Kochi,2024,6,225.8
Kochi,2024,7,178.4
Kochi,2024,8,173.2
Kochi,2024,9,188.1
Kochi,2024,10,216.1
Kochi,2024,11,218.6
Kochi,2024,12,194.1
Lucknow,2015,1,197.7
Lucknow,2015,2,217.6
Lucknow,2015,3,247.8
Lucknow,2015,4,263.7
Lucknow,2015,5,285.8
Lucknow,2015,6,217.0
Lucknow,2015,7,181.8
Lucknow,2015,8,169.6
Lucknow,2015,9,189.4
Lucknow,2015,10,215.3
Lucknow,2015,11,220.4
Lucknow,2015,12,205.6
Lucknow,2016,1,197.1
Lucknow,2016,2,213.4
Lucknow,2016,3,258.3
Lucknow,2016,4,264.9
Lucknow,2016,5,288.0
Lucknow,2016,6,231.4
Lucknow,2016,7,179.6
Lucknow,2016,8,170.1
Lucknow,2016,9,192.6
Lucknow,2016,10,218.6
Lucknow,2016,11,221.8
Lucknow,2016,12,201.1
Lucknow,2017,1,199.7
Lucknow,2017,2,221.6
Lucknow,2017,3,249.0
Lucknow,2017,4,258.8
Lucknow,2017,5,291.7
Lucknow,2017,6,221.9
Lucknow,2017,7,183.4
Lucknow,2017,8,180.5
Lucknow,2017,9,194.4
Lucknow,2017,10,213.7
Lucknow,2017,11,220.8
Lucknow,2017,12,211.7
Lucknow,2018,1,208.5
Lucknow,2018,2,208.2
Lucknow,2018,3,249.3
Lucknow,2018,4,257.8
Lucknow,2018,5,291.5
Lucknow,2018,6,216.8
Lucknow,2018,7,181.8
Lucknow,2018,8,167.1
Lucknow,2018,9,195.5
Lucknow,2018,10,218.1
Lucknow,2018,11,228.5
Lucknow,2018,12,202.6
Lucknow,2019,1,207.3
Lucknow,2019,2,210.5
Lucknow,2019,3,253.6
Lucknow,2019,4,258.1
Lucknow,2019,5,280.3
Lucknow,2019,6,230.9
Lucknow,2019,7,178.7
Lucknow,2019,8,171.1
Lucknow,2019,9,189.5
Lucknow,2019,10,208.4
Lucknow,2019,11,225.8
Lucknow,2019,12,202.4
Lucknow,2020,1,208.6
Lucknow,2020,2,220.4
Lucknow,2020,3,261.7
Lucknow,2020,4,264.4
Lucknow,2020,5,291.9
Lucknow,2020,6,225.2
Lucknow,2020,7,177.5
Lucknow,2020,8,175.0
Lucknow,2020,9,186.3
Lucknow,2020,10,206.5
Lucknow,2020,11,217.3
Lucknow,2020,12,199.8
Lucknow,2021,1,200.4
Lucknow,2021,2,216.4
Lucknow,2021,3,253.5
Lucknow,2021,4,268.6
Lucknow,2021,5,279.4
Lucknow,2021,6,227.9
Lucknow,2021,7,185.7
Lucknow,2021,8,169.1
Lucknow,2021,9,200.9
Lucknow,2021,10,208.5
Lucknow,2021,11,216.6
Lucknow,2021,12,203.4
Lucknow,2022,1,197.9
Lucknow,2022,2,215.4
Lucknow,2022,3,260.4
Lucknow,2022,4,268.2
Lucknow,2022,5,288.3
Lucknow,2022,6,229.4
Lucknow,2022,7,185.0
Lucknow,2022,8,169.1
Lucknow,2022,9,188.7
Lucknow,2022,10,220.4
Lucknow,2022,11,228.9
Lucknow,2022,12,197.3
Lucknow,2023,1,198.9
Lucknow,2023,2,219.8
Lucknow,2023,3,247.3
Lucknow,2023,4,268.4
Lucknow,2023,5,280.6
Lucknow,2023,6,230.7
Lucknow,2023,7,183.4
Lucknow,2023,8,174.2
Lucknow,2023,9,186.9
Lucknow,2023,10,213.7
Lucknow,2023,11,229.7
Lucknow,2023,12,206.8
Lucknow,2024,1,200.3
Lucknow,2024,2,218.6
Lucknow,2024,3,252.0
Lucknow,2024,4,265.8
Lucknow,2024,5,289.0
Lucknow,2024,6,230.2
Lucknow,2024,7,186.9
Lucknow,2024,8,173.4
Lucknow,2024,9,189.8
Lucknow,2024,10,207.4
Lucknow,2024,11,216.9
Lucknow,2024,12,208.6
Gandhinagar,2015,1,211.7
Gandhinagar,2015,2,215.4
Gandhinagar,2015,3,248.3
Gandhinagar,2015,4,263.4
Gandhinagar,2015,5,281.0
Gandhinagar,2015,6,224.6
Gandhinagar,2015,7,187.0
Gandhinagar,2015,8,173.1
Gandhinagar,2015,9,194.1
Gandhinagar,2015,10,207.9
Gandhinagar,2015,11,226.8
Gandhinagar,2015,12,205.6
Gandhinagar,2016,1,207.4
Gandhinagar,2016,2,212.5
Gandhinagar,2016,3,258.2
Gandhinagar,2016,4,257.9
Gandhinagar,2016,5,281.4
Gandhinagar,2016,6,222.1
Gandhinagar,2016,7,179.1
Gandhinagar,2016,8,181.5
Gandhinagar,2016,9,200.0
Gandhinagar,2016,10,215.3
Gandhinagar,2016,11,224.6
Gandhinagar,2016,12,200.9
Gandhinagar,2017,1,209.6
Gandhinagar,2017,2,217.0
Gandhinagar,2017,3,262.5
Gandhinagar,2017,4,266.4
Gandhinagar,2017,5,279.5
Gandhinagar,2017,6,228.8
Gandhinagar,2017,7,186.9
Gandhinagar,2017,8,179.2
Gandhinagar,2017,9,199.3
Gandhinagar,2017,10,220.1
Gandhinagar,2017,11,219.7
Gandhinagar,2017,12,205.0
Gandhinagar,2018,1,198.5
Gandhinagar,2018,2,215.9
Gandhinagar,2018,3,259.8
Gandhinagar,2018,4,269.2
Gandhinagar,2018,5,283.1
Gandhinagar,2018,6,224.8
Gandhinagar,2018,7,189.0
Gandhinagar,2018,8,173.7
Gandhinagar,2018,9,199.2
Gandhinagar,2018,10,209.4
Gandhinagar,2018,11,228.3
Gandhinagar,2018,12,204.4
Gandhinagar,2019,1,203.6
Gandhinagar,2019,2,206.8
Gandhinagar,2019,3,256.3
Gandhinagar,2019,4,259.3
Gandhinagar,2019,5,282.4
Gandhinagar,2019,6,218.0
Gandhinagar,2019,7,190.9
Gandhinagar,2019,8,175.5
Gandhinagar,2019,9,190.8
Gandhinagar,2019,10,210.4
Gandhinagar,2019,11,225.8
Gandhinagar,2019,12,211.5
Gandhinagar,2020,1,212.4
Gandhinagar,2020,2,210.5
Gandhinagar,2020,3,255.4
Gandhinagar,2020,4,264.5
Gandhinagar,2020,5,292.6
Gandhinagar,2020,6,227.4
Gandhinagar,2020,7,184.6
Gandhinagar,2020,8,168.5
Gandhinagar,2020,9,198.7
Gandhinagar,2020,10,210.4
Gandhinagar,2020,11,224.0
Gandhinagar,2020,12,209.8
Gandhinagar,2021,1,200.6
Gandhinagar,2021,2,214.4
Gandhinagar,2021,3,255.8
Gandhinagar,2021,4,268.3
Gandhinagar,2021,5,291.8
Gandhinagar,2021,6,231.3
Gandhinagar,2021,7,186.8
Gandhinagar,2021,8,177.4
Gandhinagar,2021,9,193.0
Gandhinagar,2021,10,210.3
Gandhinagar,2021,11,232.7
Gandhinagar,2021,12,209.0
Gandhinagar,2022,1,204.9
Gandhinagar,2022,2,208.1
Gandhinagar,2022,3,249.1
Gandhinagar,2022,4,258.8
Gandhinagar,2022,5,290.0
Gandhinagar,2022,6,219.5
Gandhinagar,2022,7,186.8
Gandhinagar,2022,8,179.3
Gandhinagar,2022,9,194.0
Gandhinagar,2022,10,211.1
Gandhinagar,2022,11,231.0
Gandhinagar,2022,12,204.5
Gandhinagar,2023,1,208.2
Gandhinagar,2023,2,217.8
Gandhinagar,2023,3,252.9
Gandhinagar,2023,4,264.0
Gandhinagar,2023,5,293.9
Gandhinagar,2023,6,217.4
Gandhinagar,2023,7,187.3
Gandhinagar,2023,8,171.4
Gandhinagar,2023,9,200.0
Gandhinagar,2023,10,220.9
Gandhinagar,2023,11,228.7
Gandhinagar,2023,12,206.9
Gandhinagar,2024,1,210.1
Gandhinagar,2024,2,211.4
Gandhinagar,2024,3,257.5
Gandhinagar,2024,4,261.1
Gandhinagar,2024,5,292.3
Gandhinagar,2024,6,219.8
Gandhinagar,2024,7,181.5
Gandhinagar,2024,8,181.5
Gandhinagar,2024,9,188.4
Gandhinagar,2024,10,210.9
Gandhinagar,2024,11,217.3
Gandhinagar,2024,12,202.3
Bhopal,2015,1,197.2
Bhopal,2015,2,202.2
Bhopal,2015,3,249.1
Bhopal,2015,4,264.1
Bhopal,2015,5,282.8
Bhopal,2015,6,214.4
Bhopal,2015,7,181.0
Bhopal,2015,8,169.2
Bhopal,2015,9,190.5
Bhopal,2015,10,207.9
Bhopal,2015,11,223.8
Bhopal,2015,12,206.3
Bhopal,2016,1,201.7
Bhopal,2016,2,209.5
Bhopal,2016,3,246.2
Bhopal,2016,4,254.6
Bhopal,2016,5,276.7
Bhopal,2016,6,214.0
Bhopal,2016,7,181.8
Bhopal,2016,8,170.0
Bhopal,2016,9,194.3
Bhopal,2016,10,201.9
Bhopal,2016,11,216.7
Bhopal,2016,12,196.1
Bhopal,2017,1,200.4
Bhopal,2017,2,209.0
Bhopal,2017,3,249.2
Bhopal,2017,4,254.0
Bhopal,2017,5,279.9
Bhopal,2017,6,213.7
Bhopal,2017,7,178.5
Bhopal,2017,8,174.2
Bhopal,2017,9,186.7
Bhopal,2017,10,204.6
Bhopal,2017,11,222.2
Bhopal,2017,12,199.6
Bhopal,2018,1,204.8
Bhopal,2018,2,213.6
Bhopal,2018,3,248.9
Bhopal,2018,4,259.8
Bhopal,2018,5,276.4
Bhopal,2018,6,222.7
Bhopal,2018,7,179.9
Bhopal,2018,8,166.4
Bhopal,2018,9,195.6
Bhopal,2018,10,212.3
Bhopal,2018,11,224.0
Bhopal,2018,12,201.0
Bhopal,2019,1,196.7
Bhopal,2019,2,205.1
Bhopal,2019,3,253.5
Bhopal,2019,4,266.1
Bhopal,2019,5,273.2
Bhopal,2019,6,217.5
Bhopal,2019,7,186.2
Bhopal,2019,8,170.2
Bhopal,2019,9,194.2
Bhopal,2019,10,209.2
Bhopal,2019,11,213.1
Bhopal,2019,12,198.3
Bhopal,2020,1,198.3
Bhopal,2020,2,213.4
Bhopal,2020,3,246.2
Bhopal,2020,4,254.9
Bhopal,2020,5,270.4
Bhopal,2020,6,218.6
Bhopal,2020,7,181.0
Bhopal,2020,8,160.9
Bhopal,2020,9,194.4
Bhopal,2020,10,206.0
Bhopal,2020,11,215.4
Bhopal,2020,12,199.6
Bhopal,2021,1,206.1
Bhopal,2021,2,215.8
Bhopal,2021,3,241.7
Bhopal,2021,4,257.6
Bhopal,2021,5,271.9
Bhopal,2021,6,222.4
Bhopal,2021,7,175.2
Bhopal,2021,8,174.7
Bhopal,2021,9,181.4
Bhopal,2021,10,208.6
Bhopal,2021,11,225.4
Bhopal,2021,12,202.3
Bhopal,2022,1,191.4
Bhopal,2022,2,213.1
Bhopal,2022,3,240.5
Bhopal,2022,4,252.0
Bhopal,2022,5,284.1
Bhopal,2022,6,224.4
Bhopal,2022,7,181.7
Bhopal,2022,8,173.2
Bhopal,2022,9,194.5
Bhopal,2022,10,210.4
Bhopal,2022,11,222.7
Bhopal,2022,12,203.5
Bhopal,2023,1,204.5
Bhopal,2023,2,207.2
Bhopal,2023,3,248.1
Bhopal,2023,4,250.2
Bhopal,2023,5,272.9
Bhopal,2023,6,223.3
Bhopal,2023,7,181.4
Bhopal,2023,8,165.8
Bhopal,2023,9,181.4
Bhopal,2023,10,208.8
Bhopal,2023,11,218.4
Bhopal,2023,12,201.0
Bhopal,2024,1,205.1
Bhopal,2024,2,202.5
Bhopal,2024,3,249.4
Bhopal,2024,4,253.2
Bhopal,2024,5,284.1
Bhopal,2024,6,210.5
Bhopal,2024,7,185.9
Bhopal,2024,8,163.3
Bhopal,2024,9,188.2
Bhopal,2024,10,209.2
Bhopal,2024,11,216.5
Bhopal,2024,12,193.7
Raipur,2015,1,203.8
Raipur,2015,2,217.2
Raipur,2015,3,254.3
Raipur,2015,4,269.6
Raipur,2015,5,292.4
Raipur,2015,6,225.8
Raipur,2015,7,188.4
Raipur,2015,8,173.4
Raipur,2015,9,200.1
Raipur,2015,10,224.0
Raipur,2015,11,230.4
Raipur,2015,12,215.6
Raipur,2016,1,210.4
Raipur,2016,2,212.1
Raipur,2016,3,263.9
Raipur,2016,4,278.4
Raipur,2016,5,285.9
Raipur,2016,6,236.0
Raipur,2016,7,183.2
Raipur,2016,8,171.2
Raipur,2016,9,194.6
Raipur,2016,10,218.3
Raipur,2016,11,235.3
Raipur,2016,12,214.2
Raipur,2017,1,204.6
Raipur,2017,2,212.8
Raipur,2017,3,256.8
Raipur,2017,4,276.5
Raipur,2017,5,285.1
Raipur,2017,6,232.5
Raipur,2017,7,185.4
Raipur,2017,8,183.7
Raipur,2017,9,205.2
Raipur,2017,10,221.5
Raipur,2017,11,236.2
Raipur,2017,12,209.5
Raipur,2018,1,211.6
Raipur,2018,2,211.5
Raipur,2018,3,256.7
Raipur,2018,4,272.4
Raipur,2018,5,299.4
Raipur,2018,6,234.3
Raipur,2018,7,196.1
Raipur,2018,8,176.2
Raipur,2018,9,192.5
Raipur,2018,10,219.3
Raipur,2018,11,222.0
Raipur,2018,12,202.6
Raipur,2019,1,211.8
Raipur,2019,2,216.9
Raipur,2019,3,264.8
Raipur,2019,4,265.5
Raipur,2019,5,290.0
Raipur,2019,6,226.2
Raipur,2019,7,191.4
Raipur,2019,8,171.7
Raipur,2019,9,199.3
Raipur,2019,10,218.5
Raipur,2019,11,228.6
Raipur,2019,12,213.3
Raipur,2020,1,213.3
Raipur,2020,2,220.3
Raipur,2020,3,266.2
Raipur,2020,4,274.7
Raipur,2020,5,294.5
Raipur,2020,6,228.9
Raipur,2020,7,180.5
Raipur,2020,8,172.5
Raipur,2020,9,203.9
Raipur,2020,10,217.5
Raipur,2020,11,234.3
Raipur,2020,12,204.3
Raipur,2021,1,211.5
Raipur,2021,2,219.6
Raipur,2021,3,258.7
Raipur,2021,4,274.9
Raipur,2021,5,285.4
Raipur,2021,6,237.5
Raipur,2021,7,195.9
Raipur,2021,8,173.8
Raipur,2021,9,204.2
Raipur,2021,10,220.0
Raipur,2021,11,224.3
Raipur,2021,12,204.6
Raipur,2022,1,210.4
Raipur,2022,2,223.1
Raipur,2022,3,253.6
Raipur,2022,4,269.6
Raipur,2022,5,293.5
Raipur,2022,6,233.1
Raipur,2022,7,184.8
Raipur,2022,8,183.9
Raipur,2022,9,205.5
Raipur,2022,10,219.2
Raipur,2022,11,234.1
Raipur,2022,12,207.6
Raipur,2023,1,211.6
Raipur,2023,2,226.3
Raipur,2023,3,267.3
Raipur,2023,4,266.3
Raipur,2023,5,293.4
Raipur,2023,6,223.3
Raipur,2023,7,184.8
Raipur,2023,8,174.4
Raipur,2023,9,206.0
Raipur,2023,10,212.2
Raipur,2023,11,229.3
Raipur,2023,12,209.7
Raipur,2024,1,208.8
Raipur,2024,2,217.1
Raipur,2024,3,265.1
Raipur,2024,4,269.6
Raipur,2024,5,298.2
Raipur,2024,6,227.4
Raipur,2024,7,184.5
Raipur,2024,8,170.2
Raipur,2024,9,190.8
Raipur,2024,10,223.5
Raipur,2024,11,230.2
Raipur,2024,12,210.3
Guwahati,2015,1,206.3
Guwahati,2015,2,219.7
Guwahati,2015,3,258.5
Guwahati,2015,4,276.7
Guwahati,2015,5,284.4
Guwahati,2015,6,221.1
Guwahati,2015,7,193.6
Guwahati,2015,8,178.2
Guwahati,2015,9,203.9
Guwahati,2015,10,214.7
Guwahati,2015,11,230.0
Guwahati,2015,12,210.5
Guwahati,2016,1,200.1
Guwahati,2016,2,216.8
Guwahati,2016,3,258.4
Guwahati,2016,4,263.5
Guwahati,2016,5,297.3
Guwahati,2016,6,232.8
Guwahati,2016,7,180.9
Guwahati,2016,8,175.9
Guwahati,2016,9,192.5
Guwahati,2016,10,222.3
Guwahati,2016,11,220.1
Guwahati,2016,12,213.7
Guwahati,2017,1,213.7
Guwahati,2017,2,218.1
Guwahati,2017,3,264.7
Guwahati,2017,4,262.5
Guwahati,2017,5,285.8
Guwahati,2017,6,227.1
Guwahati,2017,7,184.2
Guwahati,2017,8,180.9
Guwahati,2017,9,188.5
Guwahati,2017,10,210.9
Guwahati,2017,11,224.0
Guwahati,2017,12,209.0
Guwahati,2018,1,205.8
Guwahati,2018,2,217.5
Guwahati,2018,3,260.3
Guwahati,2018,4,267.4
Guwahati,2018,5,283.3
Guwahati,2018,6,220.8
Guwahati,2018,7,179.3
Guwahati,2018,8,171.8
Guwahati,2018,9,193.5
Guwahati,2018,10,222.9
Guwahati,2018,11,226.8
Guwahati,2018,12,200.0
Guwahati,2019,1,206.1
Guwahati,2019,2,221.7
Guwahati,2019,3,258.2
Guwahati,2019,4,271.0
Guwahati,2019,5,286.3
Guwahati,2019,6,229.9
Guwahati,2019,7,189.3
Guwahati,2019,8,182.4
Guwahati,2019,9,189.6
Guwahati,2019,10,216.4
Guwahati,2019,11,232.6
Guwahati,2019,12,210.5
Guwahati,2020,1,210.2
Guwahati,2020,2,210.5
Guwahati,2020,3,263.1
Guwahati,2020,4,262.9
Guwahati,2020,5,282.3
Guwahati,2020,6,233.0
Guwahati,2020,7,189.5
Guwahati,2020,8,173.1
Guwahati,2020,9,193.9
Guwahati,2020,10,212.1
Guwahati,2020,11,223.6
Guwahati,2020,12,213.6
Guwahati,2021,1,211.1
Guwahati,2021,2,220.2
Guwahati,2021,3,257.1
Guwahati,2021,4,266.8
Guwahati,2021,5,284.4
Guwahati,2021,6,226.7
Guwahati,2021,7,192.1
Guwahati,2021,8,170.5
Guwahati,2021,9,204.5
Guwahati,2021,10,217.3
Guwahati,2021,11,233.8
Guwahati,2021,12,202.4
Guwahati,2022,1,213.6
Guwahati,2022,2,214.3
Guwahati,2022,3,253.4
Guwahati,2022,4,270.4
Guwahati,2022,5,296.0
Guwahati,2022,6,223.6
Guwahati,2022,7,189.7
Guwahati,2022,8,170.6
Guwahati,2022,9,198.2
Guwahati,2022,10,210.7
Guwahati,2022,11,228.5
Guwahati,2022,12,202.9
Guwahati,2023,1,202.5
Guwahati,2023,2,218.3
Guwahati,2023,3,265.0
Guwahati,2023,4,273.0
Guwahati,2023,5,285.3
Guwahati,2023,6,219.9
Guwahati,2023,7,185.3
Guwahati,2023,8,173.6
Guwahati,2023,9,203.5
Guwahati,2023,10,215.4
Guwahati,2023,11,230.5
Guwahati,2023,12,207.8
Guwahati,2024,1,206.7
Guwahati,2024,2,211.9
Guwahati,2024,3,252.0
Guwahati,2024,4,273.0
Guwahati,2024,5,289.0
Guwahati,2024,6,224.7
Guwahati,2024,7,178.5
Guwahati,2024,8,170.0
Guwahati,2024,9,191.1
Guwahati,2024,10,216.6
Guwahati,2024,11,228.4
Guwahati,2024,12,211.6
