City,Year,Month,Cloud_Cover
Ahmedabad,2021,9,43.7
Ahmedabad,2021,10,33.3
Ahmedabad,2021,11,31.3
Ahmedabad,2021,12,30.9
Ahmedabad,2022,1,24.6
Ahmedabad,2022,2,19.0
Ahmedabad,2022,3,15.6
Ahmedabad,2022,4,13.1
Ahmedabad,2022,5,7.2
Ahmedabad,2022,6,37.0
Ahmedabad,2022,7,56.8
Ahmedabad,2022,8,62.3
Ahmedabad,2022,9,51.4
Ahmedabad,2022,10,34.3
Ahmedabad,2022,11,29.3
Ahmedabad,2022,12,31.9
Ahmedabad,2023,1,27.6
Ahmedabad,2023,2,21.6
Ahmedabad,2023,3,13.3
Ahmedabad,2023,4,13.3
Ahmedabad,2023,5,9.8
Ahmedabad,2023,6,36.0
Ahmedabad,2023,7,54.3
Ahmedabad,2023,8,64.4
Ahmedabad,2023,9,44.2
Ahmedabad,2023,10,37.1
Ahmedabad,2023,11,31.9
Ahmedabad,2023,12,27.0
Ahmedabad,2024,1,25.2
Ahmedabad,2024,2,23.8
Ahmedabad,2024,3,18.4
Ahmedabad,2024,4,15.6
Ahmedabad,2024,5,7.0
Ahmedabad,2024,6,36.5
Ahmedabad,2024,7,55.6
Ahmedabad,2024,8,57.7
Ahmedabad,2024,9,50.0
Ahmedabad,2024,10,38.0
Ahmedabad,2024,11,32.6
Ahmedabad,2024,12,22.8
Pune,2015,1,36.2
Pune,2015,2,29.0
Pune,2015,3,18.7
Pune,2015,4,12.2
Pune,2015,5,16.2
Pune,2015,6,39.9
Pune,2015,7,58.9
Pune,2015,8,67.0
Pune,2015,9,50.8
Pune,2015,10,37.1
Pune,2015,11,38.4
Pune,2015,12,31.3
Pune,2016,1,29.3
Pune,2016,2,27.7
Pune,2016,3,21.8
Pune,2016,4,13.6
Pune,2016,5,11.2
Pune,2016,6,35.1
Pune,2016,7,66.4
Pune,2016,8,70.1
Pune,2016,9,56.3
Pune,2016,10,37.7
Pune,2016,11,37.5
Pune,2016,12,36.3
Pune,2017,1,27.6
Pune,2017,2,23.2
Pune,2017,3,18.7
Pune,2017,4,15.9
Pune,2017,5,8.0
Pune,2017,6,40.5
Pune,2017,7,64.0
Pune,2017,8,62.7
Pune,2017,9,51.4
Pune,2017,10,43.3
Pune,2017,11,38.5
Pune,2017,12,29.9
Pune,2018,1,27.1
Pune,2018,2,30.2
Pune,2018,3,23.8
Pune,2018,4,15.8
Pune,2018,5,12.4
Pune,2018,6,37.7
Pune,2018,7,62.7
Pune,2018,8,63.9
Pune,2018,9,54.6
Pune,2018,10,38.9
Pune,2018,11,40.4
Pune,2018,12,29.4
Pune,2019,1,27.9
Pune,2019,2,24.4
Pune,2019,3,17.5
Pune,2019,4,20.0
Pune,2019,5,8.8
Pune,2019,6,39.5
Pune,2019,7,57.4
Pune,2019,8,63.4
Pune,2019,9,48.1
Pune,2019,10,44.0
Pune,2019,11,39.4
Pune,2019,12,34.1
Pune,2020,1,28.5
Pune,2020,2,25.5
Pune,2020,3,16.7
Pune,2020,4,19.0
Pune,2020,5,8.0
Pune,2020,6,35.8
Pune,2020,7,65.7
Pune,2020,8,70.3
Pune,2020,9,49.3
Pune,2020,10,43.3
Pune,2020,11,33.8
Pune,2020,12,29.6
Pune,2021,1,36.0
Pune,2021,2,31.7
Pune,2021,3,26.4
Pune,2021,4,16.7
Pune,2021,5,16.7
Pune,2021,6,36.9
Pune,2021,7,62.0
Pune,2021,8,70.7
Pune,2021,9,55.6
Pune,2021,10,40.3
Pune,2021,11,36.2
Pune,2021,12,29.2
Pune,2022,1,33.5
Pune,2022,2,22.4
Pune,2022,3,23.4
Pune,2022,4,19.1
Pune,2022,5,14.2
Pune,2022,6,37.1
Pune,2022,7,65.7
Pune,2022,8,65.5
Pune,2022,9,50.3
Pune,2022,10,38.9
Pune,2022,11,38.2
Pune,2022,12,32.9
Pune,2023,1,35.9
Pune,2023,2,28.4
Pune,2023,3,22.9
Pune,2023,4,18.8
Pune,2023,5,9.0
Pune,2023,6,35.2
Pune,2023,7,60.9
Pune,2023,8,67.0
Pune,2023,9,53.7
Pune,2023,10,39.7
Pune,2023,11,37.5
Pune,2023,12,32.0
Pune,2024,1,34.0
Pune,2024,2,24.6
Pune,2024,3,26.7
Pune,2024,4,12.3
Pune,2024,5,13.5
Pune,2024,6,38.5
Pune,2024,7,58.3
Pune,2024,8,70.5
Pune,2024,9,47.0
Pune,2024,10,38.2
Pune,2024,11,37.9
Pune,2024,12,30.1
Kochi,2015,1,33.6
Kochi,2015,2,26.7
Kochi,2015,3,24.4
Kochi,2015,4,17.2
Kochi,2015,5,12.3
Kochi,2015,6,32.7
Kochi,2015,7,63.5
Kochi,2015,8,66.5
Kochi,2015,9,56.1
Kochi,2015,10,47.2
Kochi,2015,11,35.3
Kochi,2015,12,28.8
Kochi,2016,1,33.6
Kochi,2016,2,22.7
Kochi,2016,3,21.8
Kochi,2016,4,13.2
Kochi,2016,5,16.9
Kochi,2016,6,37.5
Kochi,2016,7,64.7
Kochi,2016,8,70.3
Kochi,2016,9,56.1
Kochi,2016,10,42.6
Kochi,2016,11,33.4
Kochi,2016,12,28.8
Kochi,2017,1,35.0
Kochi,2017,2,28.2
Kochi,2017,3,22.2
Kochi,2017,4,21.4
Kochi,2017,5,13.9
Kochi,2017,6,40.6
Kochi,2017,7,60.9
Kochi,2017,8,67.4
Kochi,2017,9,55.3
Kochi,2017,10,42.8
Kochi,2017,11,36.7
Kochi,2017,12,29.8
Kochi,2018,1,28.9
Kochi,2018,2,27.5
Kochi,2018,3,23.2
Kochi,2018,4,21.6
Kochi,2018,5,12.9
Kochi,2018,6,37.5
Kochi,2018,7,66.3
Kochi,2018,8,68.2
Kochi,2018,9,50.2
Kochi,2018,10,43.2
Kochi,2018,11,33.3
Kochi,2018,12,27.9
Kochi,2019,1,28.5
Kochi,2019,2,26.9
Kochi,2019,3,19.1
Kochi,2019,4,18.9
Kochi,2019,5,13.5
Kochi,2019,6,38.6
Kochi,2019,7,65.8
Kochi,2019,8,70.2
Kochi,2019,9,48.8
Kochi,2019,10,37.5
Kochi,2019,11,39.5
Kochi,2019,12,34.2
Kochi,2020,1,33.8
Kochi,2020,2,26.1
Kochi,2020,3,26.5
Kochi,2020,4,20.4
Kochi,2020,5,8.4
Kochi,2020,6,32.6
Kochi,2020,7,62.9
Kochi,2020,8,70.9
Kochi,2020,9,49.7
Kochi,2020,10,43.0
Kochi,2020,11,42.1
Kochi,2020,12,32.9
Kochi,2021,1,30.2
Kochi,2021,2,29.0
Kochi,2021,3,21.8
Kochi,2021,4,15.5
Kochi,2021,5,11.6
Kochi,2021,6,38.5
Kochi,2021,7,65.7
Kochi,2021,8,69.7
Kochi,2021,9,56.6
Kochi,2021,10,43.9
Kochi,2021,11,39.9
Kochi,2021,12,34.7
Kochi,2022,1,29.5
Kochi,2022,2,22.4
Kochi,2022,3,21.7
Kochi,2022,4,16.6
Kochi,2022,5,12.2
Kochi,2022,6,35.7
Kochi,2022,7,62.1
Kochi,2022,8,63.6
Kochi,2022,9,53.7
Kochi,2022,10,46.8
Kochi,2022,11,34.6
Kochi,2022,12,33.9
Kochi,2023,1,29.6
Kochi,2023,2,28.7
Kochi,2023,3,23.8
Kochi,2023,4,15.7
Kochi,2023,5,10.2
Kochi,2023,6,38.7
Kochi,2023,7,58.4
Kochi,2023,8,71.0
Kochi,2023,9,57.0
Kochi,2023,10,39.4
Kochi,2023,11,36.2
Kochi,2023,12,34.5
Kochi,2024,1,32.7
Kochi,2024,2,31.6
Kochi,2024,3,27.1
Kochi,2024,4,17.1
Kochi,2024,5,15.4
Kochi,2024,6,41.4
Kochi,2024,7,63.8
Kochi,2024,8,62.5
Kochi,2024,9,57.2
Kochi,2024,10,46.4
Kochi,2024,11,35.6
Kochi,2024,12,32.1
Lucknow,2015,1,32.9
Lucknow,2015,2,30.6
Lucknow,2015,3,26.4
Lucknow,2015,4,15.4
Lucknow,2015,5,13.3
Lucknow,2015,6,42.8
Lucknow,2015,7,67.8
Lucknow,2015,8,66.0
Lucknow,2015,9,54.2
Lucknow,2015,10,45.8
Lucknow,2015,11,41.3
Lucknow,2015,12,37.7
Lucknow,2016,1,32.3
Lucknow,2016,2,30.8
Lucknow,2016,3,24.5
Lucknow,2016,4,16.3
Lucknow,2016,5,14.0
Lucknow,2016,6,39.7
Lucknow,2016,7,68.1
Lucknow,2016,8,66.7
Lucknow,2016,9,58.2
Lucknow,2016,10,42.3
Lucknow,2016,11,39.9
Lucknow,2016,12,36.5
Lucknow,2017,1,32.7
Lucknow,2017,2,25.1
Lucknow,2017,3,23.6
Lucknow,2017,4,16.4
Lucknow,2017,5,12.8
Lucknow,2017,6,34.6
Lucknow,2017,7,62.5
Lucknow,2017,8,70.2
Lucknow,2017,9,56.0
Lucknow,2017,10,41.7
Lucknow,2017,11,38.9
Lucknow,2017,12,30.2
Lucknow,2018,1,38.3
Lucknow,2018,2,28.3
Lucknow,2018,3,25.2
Lucknow,2018,4,20.3
Lucknow,2018,5,10.1
Lucknow,2018,6,41.9
Lucknow,2018,7,67.3
Lucknow,2018,8,69.0
Lucknow,2018,9,54.1
Lucknow,2018,10,47.0
Lucknow,2018,11,39.3
Lucknow,2018,12,30.1
Lucknow,2019,1,38.4
Lucknow,2019,2,32.8
Lucknow,2019,3,22.5
Lucknow,2019,4,23.8
Lucknow,2019,5,12.6
Lucknow,2019,6,36.1
Lucknow,2019,7,64.1
Lucknow,2019,8,69.6
Lucknow,2019,9,51.7
Lucknow,2019,10,39.4
Lucknow,2019,11,41.0
Lucknow,2019,12,36.2
Lucknow,2020,1,30.4
Lucknow,2020,2,33.5
Lucknow,2020,3,28.1
Lucknow,2020,4,18.7
Lucknow,2020,5,15.6
Lucknow,2020,6,41.9
Lucknow,2020,7,60.4
Lucknow,2020,8,73.3
Lucknow,2020,9,57.6
Lucknow,2020,10,48.1
Lucknow,2020,11,41.7
Lucknow,2020,12,29.2
Lucknow,2021,1,35.9
Lucknow,2021,2,29.9
Lucknow,2021,3,20.6
Lucknow,2021,4,20.3
Lucknow,2021,5,13.8
Lucknow,2021,6,37.8
Lucknow,2021,7,64.3
Lucknow,2021,8,68.9
Lucknow,2021,9,50.0
Lucknow,2021,10,48.1
Lucknow,2021,11,38.3
Lucknow,2021,12,29.7
Lucknow,2022,1,34.7
Lucknow,2022,2,29.4
Lucknow,2022,3,24.8
Lucknow,2022,4,19.1
Lucknow,2022,5,11.1
Lucknow,2022,6,42.7
Lucknow,2022,7,66.2
Lucknow,2022,8,73.1
Lucknow,2022,9,55.1
Lucknow,2022,10,48.2
Lucknow,2022,11,43.2
Lucknow,2022,12,39.0
Lucknow,2023,1,36.1
Lucknow,2023,2,33.0
Lucknow,2023,3,23.0
Lucknow,2023,4,22.1
Lucknow,2023,5,12.1
Lucknow,2023,6,35.6
Lucknow,2023,7,60.0
Lucknow,2023,8,70.6
Lucknow,2023,9,50.4
Lucknow,2023,10,39.6
Lucknow,2023,11,39.7
Lucknow,2023,12,37.4
Lucknow,2024,1,30.4
Lucknow,2024,2,28.9
Lucknow,2024,3,22.6
Lucknow,2024,4,20.4
Lucknow,2024,5,17.7
Lucknow,2024,6,39.1
Lucknow,2024,7,66.5
Lucknow,2024,8,65.7
Lucknow,2024,9,56.6
Lucknow,2024,10,45.2
Lucknow,2024,11,35.1
Lucknow,2024,12,30.5
Gandhinagar,2015,1,34.9
Gandhinagar,2015,2,33.6
Gandhinagar,2015,3,25.4
Gandhinagar,2015,4,16.4
Gandhinagar,2015,5,16.2
Gandhinagar,2015,6,38.6
Gandhinagar,2015,7,60.8
Gandhinagar,2015,8,74.9
Gandhinagar,2015,9,52.4
Gandhinagar,2015,10,49.9
Gandhinagar,2015,11,36.8
Gandhinagar,2015,12,39.9
Gandhinagar,2016,1,33.8
Gandhinagar,2016,2,34.6
Gandhinagar,2016,3,22.0
Gandhinagar,2016,4,23.3
Gandhinagar,2016,5,16.4
Gandhinagar,2016,6,42.7
Gandhinagar,2016,7,63.5
Gandhinagar,2016,8,68.6
Gandhinagar,2016,9,53.2
Gandhinagar,2016,10,40.9
Gandhinagar,2016,11,35.7
Gandhinagar,2016,12,32.8
Gandhinagar,2017,1,30.6
Gandhinagar,2017,2,26.2
Gandhinagar,2017,3,22.5
Gandhinagar,2017,4,20.2
Gandhinagar,2017,5,18.5
Gandhinagar,2017,6,41.6
Gandhinagar,2017,7,65.8
Gandhinagar,2017,8,74.9
Gandhinagar,2017,9,53.3
Gandhinagar,2017,10,50.1
Gandhinagar,2017,11,36.4
Gandhinagar,2017,12,35.5
Gandhinagar,2018,1,34.0
Gandhinagar,2018,2,31.8
Gandhinagar,2018,3,23.2
Gandhinagar,2018,4,20.8
Gandhinagar,2018,5,13.1
Gandhinagar,2018,6,37.5
Gandhinagar,2018,7,61.8
Gandhinagar,2018,8,67.4
Gandhinagar,2018,9,55.5
Gandhinagar,2018,10,49.8
Gandhinagar,2018,11,35.7
Gandhinagar,2018,12,38.1
Gandhinagar,2019,1,38.8
Gandhinagar,2019,2,27.5
Gandhinagar,2019,3,25.9
Gandhinagar,2019,4,17.8
Gandhinagar,2019,5,16.3
Gandhinagar,2019,6,39.8
Gandhinagar,2019,7,67.3
Gandhinagar,2019,8,75.3
Gandhinagar,2019,9,54.6
Gandhinagar,2019,10,47.5
Gandhinagar,2019,11,36.7
Gandhinagar,2019,12,38.4
Gandhinagar,2020,1,36.1
Gandhinagar,2020,2,33.1
Gandhinagar,2020,3,26.7
Gandhinagar,2020,4,17.4
Gandhinagar,2020,5,10.8
Gandhinagar,2020,6,41.7
Gandhinagar,2020,7,62.5
Gandhinagar,2020,8,74.0
Gandhinagar,2020,9,51.8
Gandhinagar,2020,10,50.0
Gandhinagar,2020,11,40.9
Gandhinagar,2020,12,32.8
Gandhinagar,2021,1,32.9
Gandhinagar,2021,2,33.5
Gandhinagar,2021,3,30.1
Gandhinagar,2021,4,24.1
Gandhinagar,2021,5,13.9
Gandhinagar,2021,6,38.5
Gandhinagar,2021,7,69.7
Gandhinagar,2021,8,74.2
Gandhinagar,2021,9,51.7
Gandhinagar,2021,10,48.7
Gandhinagar,2021,11,35.5
Gandhinagar,2021,12,35.0
Gandhinagar,2022,1,33.0
Gandhinagar,2022,2,28.7
Gandhinagar,2022,3,24.7
Gandhinagar,2022,4,23.8
Gandhinagar,2022,5,19.2
Gandhinagar,2022,6,44.0
Gandhinagar,2022,7,68.0
Gandhinagar,2022,8,68.7
Gandhinagar,2022,9,52.9
Gandhinagar,2022,10,46.9
Gandhinagar,2022,11,43.8
Gandhinagar,2022,12,30.4
Gandhinagar,2023,1,39.0
Gandhinagar,2023,2,34.5
Gandhinagar,2023,3,24.7
Gandhinagar,2023,4,19.4
Gandhinagar,2023,5,19.1
Gandhinagar,2023,6,44.8
Gandhinagar,2023,7,65.9
Gandhinagar,2023,8,67.9
Gandhinagar,2023,9,54.7
Gandhinagar,2023,10,46.9
Gandhinagar,2023,11,39.9
Gandhinagar,2023,12,33.9
Gandhinagar,2024,1,37.3
Gandhinagar,2024,2,31.4
Gandhinagar,2024,3,28.7
Gandhinagar,2024,4,17.9
Gandhinagar,2024,5,15.3
Gandhinagar,2024,6,43.5
Gandhinagar,2024,7,68.4
Gandhinagar,2024,8,73.3
Gandhinagar,2024,9,54.8
Gandhinagar,2024,10,47.0
Gandhinagar,2024,11,45.2
Gandhinagar,2024,12,35.7
Bhopal,2015,1,36.1
Bhopal,2015,2,30.1
Bhopal,2015,3,22.4
Bhopal,2015,4,16.2
Bhopal,2015,5,13.9
Bhopal,2015,6,37.9
Bhopal,2015,7,65.2
Bhopal,2015,8,63.7
Bhopal,2015,9,55.9
Bhopal,2015,10,42.8
Bhopal,2015,11,33.4
Bhopal,2015,12,32.3
Bhopal,2016,1,30.9
Bhopal,2016,2,27.4
Bhopal,2016,3,22.6
Bhopal,2016,4,15.8
Bhopal,2016,5,16.3
Bhopal,2016,6,35.6
Bhopal,2016,7,61.8
Bhopal,2016,8,64.2
Bhopal,2016,9,51.4
Bhopal,2016,10,37.7
Bhopal,2016,11,37.8
Bhopal,2016,12,35.5
Bhopal,2017,1,35.2
Bhopal,2017,2,25.4
Bhopal,2017,3,24.1
Bhopal,2017,4,20.7
Bhopal,2017,5,8.3
Bhopal,2017,6,32.6
Bhopal,2017,7,58.7
Bhopal,2017,8,62.4
Bhopal,2017,9,56.3
Bhopal,2017,10,40.7
Bhopal,2017,11,40.9
Bhopal,2017,12,27.1
Bhopal,2018,1,26.5
Bhopal,2018,2,24.6
Bhopal,2018,3,21.2
Bhopal,2018,4,14.5
Bhopal,2018,5,13.4
Bhopal,2018,6,32.3
Bhopal,2018,7,57.9
Bhopal,2018,8,62.2
Bhopal,2018,9,48.4
Bhopal,2018,10,36.6
Bhopal,2018,11,38.7
Bhopal,2018,12,29.7
Bhopal,2019,1,29.1
Bhopal,2019,2,31.3
Bhopal,2019,3,24.3
Bhopal,2019,4,17.1
Bhopal,2019,5,6.7
Bhopal,2019,6,39.5
Bhopal,2019,7,66.1
Bhopal,2019,8,70.5
Bhopal,2019,9,49.4
Bhopal,2019,10,40.2
Bhopal,2019,11,36.4
Bhopal,2019,12,30.8
Bhopal,2020,1,28.9
Bhopal,2020,2,26.0
Bhopal,2020,3,20.6
Bhopal,2020,4,15.9
Bhopal,2020,5,14.3
Bhopal,2020,6,34.6
Bhopal,2020,7,57.3
Bhopal,2020,8,64.1
Bhopal,2020,9,52.7
Bhopal,2020,10,36.6
Bhopal,2020,11,38.1
Bhopal,2020,12,34.3
Bhopal,2021,1,30.6
Bhopal,2021,2,24.5
Bhopal,2021,3,19.1
Bhopal,2021,4,20.3
Bhopal,2021,5,13.1
Bhopal,2021,6,36.1
Bhopal,2021,7,63.8
Bhopal,2021,8,66.2
Bhopal,2021,9,50.7
Bhopal,2021,10,37.6
Bhopal,2021,11,34.3
Bhopal,2021,12,33.0
Bhopal,2022,1,30.6
Bhopal,2022,2,27.2
Bhopal,2022,3,21.3
Bhopal,2022,4,18.1
Bhopal,2022,5,9.9
Bhopal,2022,6,39.0
Bhopal,2022,7,62.4
Bhopal,2022,8,65.0
Bhopal,2022,9,52.9
Bhopal,2022,10,44.6
Bhopal,2022,11,38.6
Bhopal,2022,12,27.9
Bhopal,2023,1,33.8
Bhopal,2023,2,23.4
Bhopal,2023,3,19.1
Bhopal,2023,4,18.1
Bhopal,2023,5,12.6
Bhopal,2023,6,40.2
Bhopal,2023,7,60.6
Bhopal,2023,8,61.5
Bhopal,2023,9,52.1
Bhopal,2023,10,41.7
Bhopal,2023,11,37.5
Bhopal,2023,12,35.0
Bhopal,2024,1,33.9
Bhopal,2024,2,28.5
Bhopal,2024,3,17.1
Bhopal,2024,4,13.4
Bhopal,2024,5,7.9
Bhopal,2024,6,41.0
Bhopal,2024,7,60.4
Bhopal,2024,8,69.4
Bhopal,2024,9,54.6
Bhopal,2024,10,37.5
Bhopal,2024,11,40.3
Bhopal,2024,12,27.4
Raipur,2015,1,34.2
Raipur,2015,2,33.7
Raipur,2015,3,25.3
Raipur,2015,4,23.5
Raipur,2015,5,14.9
Raipur,2015,6,43.2
Raipur,2015,7,65.8
Raipur,2015,8,68.9
Raipur,2015,9,59.3
Raipur,2015,10,40.9
Raipur,2015,11,44.2
Raipur,2015,12,38.7
Raipur,2016,1,34.2
Raipur,2016,2,26.3
Raipur,2016,3,27.0
Raipur,2016,4,18.6
Raipur,2016,5,10.5
Raipur,2016,6,44.3
Raipur,2016,7,60.5
Raipur,2016,8,71.0
Raipur,2016,9,57.4
Raipur,2016,10,40.7
Raipur,2016,11,37.9
Raipur,2016,12,30.0
Raipur,2017,1,37.8
Raipur,2017,2,34.5
Raipur,2017,3,27.6
Raipur,2017,4,20.9
Raipur,2017,5,14.9
Raipur,2017,6,35.6
Raipur,2017,7,65.4
Raipur,2017,8,68.7
Raipur,2017,9,51.0
Raipur,2017,10,47.9
Raipur,2017,11,37.6
Raipur,2017,12,30.3
Raipur,2018,1,38.9
Raipur,2018,2,32.1
Raipur,2018,3,29.6
Raipur,2018,4,17.7
Raipur,2018,5,11.0
Raipur,2018,6,36.5
Raipur,2018,7,67.0
Raipur,2018,8,68.2
Raipur,2018,9,54.6
Raipur,2018,10,49.0
Raipur,2018,11,36.6
Raipur,2018,12,33.3
Raipur,2019,1,32.2
Raipur,2019,2,28.9
Raipur,2019,3,23.2
Raipur,2019,4,19.5
Raipur,2019,5,18.6
Raipur,2019,6,40.8
Raipur,2019,7,62.5
Raipur,2019,8,74.5
Raipur,2019,9,56.4
Raipur,2019,10,44.1
Raipur,2019,11,37.2
Raipur,2019,12,38.3
Raipur,2020,1,31.9
Raipur,2020,2,27.6
Raipur,2020,3,22.2
Raipur,2020,4,22.5
Raipur,2020,5,15.7
Raipur,2020,6,42.4
Raipur,2020,7,66.8
Raipur,2020,8,65.5
Raipur,2020,9,57.6
Raipur,2020,10,42.1
Raipur,2020,11,43.2
Raipur,2020,12,32.5
Raipur,2021,1,31.3
Raipur,2021,2,25.1
Raipur,2021,3,24.4
Raipur,2021,4,16.6
Raipur,2021,5,10.5
Raipur,2021,6,44.0
Raipur,2021,7,62.9
Raipur,2021,8,70.8
Raipur,2021,9,53.6
Raipur,2021,10,47.8
Raipur,2021,11,41.6
Raipur,2021,12,30.0
Raipur,2022,1,33.7
Raipur,2022,2,27.4
Raipur,2022,3,22.9
Raipur,2022,4,17.4
Raipur,2022,5,15.1
Raipur,2022,6,44.4
Raipur,2022,7,65.8
Raipur,2022,8,70.9
Raipur,2022,9,51.8
Raipur,2022,10,47.7
Raipur,2022,11,40.6
Raipur,2022,12,30.7
Raipur,2023,1,36.1
Raipur,2023,2,26.7
Raipur,2023,3,20.9
Raipur,2023,4,17.5
Raipur,2023,5,15.2
Raipur,2023,6,44.3
Raipur,2023,7,60.5
Raipur,2023,8,66.3
Raipur,2023,9,59.7
Raipur,2023,10,46.6
Raipur,2023,11,37.1
Raipur,2023,12,39.0
Raipur,2024,1,39.7
Raipur,2024,2,28.6
Raipur,2024,3,24.6
Raipur,2024,4,16.9
Raipur,2024,5,18.0
Raipur,2024,6,42.1
Raipur,2024,7,63.8
Raipur,2024,8,73.9
Raipur,2024,9,58.4
Raipur,2024,10,49.5
Raipur,2024,11,36.3
Raipur,2024,12,31.0
Guwahati,2015,1,39.8
Guwahati,2015,2,27.2
Guwahati,2015,3,22.8
Guwahati,2015,4,21.9
Guwahati,2015,5,19.8
Guwahati,2015,6,42.8
Guwahati,2015,7,66.6
Guwahati,2015,8,68.7
Guwahati,2015,9,56.8
Guwahati,2015,10,43.1
Guwahati,2015,11,38.8
Guwahati,2015,12,32.5
Guwahati,2016,1,38.0
Guwahati,2016,2,31.6
Guwahati,2016,3,23.6
Guwahati,2016,4,18.2
Guwahati,2016,5,15.2
Guwahati,2016,6,39.3
Guwahati,2016,7,62.5
Guwahati,2016,8,72.3
Guwahati,2016,9,60.1
Guwahati,2016,10,43.9
Guwahati,2016,11,42.2
Guwahati,2016,12,32.1
Guwahati,2017,1,40.7
Guwahati,2017,2,28.2
Guwahati,2017,3,30.1
Guwahati,2017,4,26.5
Guwahati,2017,5,20.0
Guwahati,2017,6,43.1
Guwahati,2017,7,71.1
Guwahati,2017,8,69.0
Guwahati,2017,9,57.6
Guwahati,2017,10,49.8
Guwahati,2017,11,45.4
Guwahati,2017,12,32.2
Guwahati,2018,1,35.2
Guwahati,2018,2,28.4
Guwahati,2018,3,23.0
Guwahati,2018,4,16.9
Guwahati,2018,5,18.8
Guwahati,2018,6,44.1
Guwahati,2018,7,71.2
Guwahati,2018,8,69.7
Guwahati,2018,9,58.5
Guwahati,2018,10,44.0
Guwahati,2018,11,45.2
Guwahati,2018,12,40.8
Guwahati,2019,1,36.1
Guwahati,2019,2,27.1
Guwahati,2019,3,23.3
Guwahati,2019,4,21.0
Guwahati,2019,5,13.9
Guwahati,2019,6,42.8
Guwahati,2019,7,64.5
Guwahati,2019,8,69.3
Guwahati,2019,9,59.6
Guwahati,2019,10,45.0
Guwahati,2019,11,42.0
Guwahati,2019,12,35.7
Guwahati,2020,1,32.8
Guwahati,2020,2,36.4
Guwahati,2020,3,24.5
Guwahati,2020,4,26.2
Guwahati,2020,5,21.4
Guwahati,2020,6,39.9
Guwahati,2020,7,66.5
Guwahati,2020,8,75.7
Guwahati,2020,9,56.5
Guwahati,2020,10,43.7
Guwahati,2020,11,45.5
Guwahati,2020,12,33.9
Guwahati,2021,1,33.0
Guwahati,2021,2,33.0
Guwahati,2021,3,23.8
Guwahati,2021,4,20.7
Guwahati,2021,5,15.6
Guwahati,2021,6,44.1
Guwahati,2021,7,67.7
Guwahati,2021,8,76.5
Guwahati,2021,9,52.5
Guwahati,2021,10,47.3
Guwahati,2021,11,41.1
Guwahati,2021,12,32.6
Guwahati,2022,1,32.0
Guwahati,2022,2,36.7
Guwahati,2022,3,23.9
Guwahati,2022,4,20.0
Guwahati,2022,5,14.8
Guwahati,2022,6,42.6
Guwahati,2022,7,69.7
Guwahati,2022,8,74.2
Guwahati,2022,9,58.8
Guwahati,2022,10,45.8
Guwahati,2022,11,38.7
Guwahati,2022,12,36.6
Guwahati,2023,1,35.7
Guwahati,2023,2,36.5
Guwahati,2023,3,26.4
Guwahati,2023,4,18.2
Guwahati,2023,5,16.0
Guwahati,2023,6,45.2
Guwahati,2023,7,68.0
Guwahati,2023,8,75.6
Guwahati,2023,9,58.5
Guwahati,2023,10,49.4
Guwahati,2023,11,40.3
Guwahati,2023,12,34.7
Guwahati,2024,1,38.9
Guwahati,2024,2,33.0
Guwahati,2024,3,22.6
Guwahati,2024,4,22.7
Guwahati,2024,5,20.0
Guwahati,2024,6,39.8
Guwahati,2024,7,66.5
Guwahati,2024,8,71.4
Guwahati,2024,9,60.7
Guwahati,2024,10,42.1
Guwahati,2024,11,45.6
Guwahati,2024,12,35.4
